view_version,content_unit_id,text_sha256,occurrence_count,book_count,page_count,books,candidate_type_variants,cross_book_reuse,within_book_repeat
CN46_UNIQUE_CONTENT_0.1,CNU-9DB63D9D1D0669ADCBDD,01edd663e683954f0dc315d9c367d48033c34a23a6717cc9f83d1163790c2ae3,1,1,1,LTMD-CN4-G2014,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-5E4BF028C37531FD9075,01f29af944dba208962b67e2212182f05a986cd0cc22f53ba41e80bd9e540707,2,2,2,LTMD-CN4-G1972;LTMD-CN4-G1988,question_candidate,1,0
CN46_UNIQUE_CONTENT_0.1,CNU-5E75DDD103B0CE65D281,01f8af1fd4d94c2395b4fa50432eadbeaa02e48938c7eb0689306fd7929f0fd0,1,1,1,LTMD-CN6-G1993-DH,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-5CC293EE05E0D0F8D92F,01fb29ead4e3c6849d8fb8951bf7cf0ff26ebe741aeab7afd58ba5dcaa2982fd,1,1,1,LTMD-CN6-G1972,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-F0B578738EAC9ECCF0C9,01ffc688594aa1ed9c3e38d2a5a2387e484ebe6a8f6222755bfd2fcb833cc45d,1,1,1,LTMD-CN6-G1988,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-B5AC369D770E3683D8C5,0200eec0778da1001b5c67accdea2cc6898ce011e24013f7a9885c8900abbe1e,1,1,1,LTMD-CN4-G1993,activity_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-85B45D37E78E122D5CC1,0205ed10628bdbbb90e8d57a36f722cfdcba23b0f8471501d7be2a33871350d8,1,1,1,LTMD-CN6-G1972,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-E7A11E3FF63922045440,020904b0ac1fad555954cfaf86442f0934284f9f19c6edfdaca577e0a3c28b1f,1,1,1,LTMD-CN4-G2014,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-DAB9EE93E9C3F5FCC49C,020e66013bd78225619f092223162b5fb7e5c3f2829c2428594dc07d6945eb8d,2,2,2,LTMD-CN4-G1972;LTMD-CN4-G1988,short_residual_candidate,1,0
CN46_UNIQUE_CONTENT_0.1,CNU-30A55A9281F95B096558,021a499e32096c3747f6ef90408a3408e0b6df98f2da65e8bb244ed78f815d2d,1,1,1,LTMD-CN6-G1972,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-2FA5CADC056341CAE949,02231342a8a91847a730ad6263909d254c8613a12d3f309b12ec9b3cd6193b39,1,1,1,LTMD-CN4-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-E32735B7389F07924892,02279a2f7c440c27730b6fe7bf7e9ffa232c3ae12c1f40b11bd8471663b87161,1,1,1,LTMD-CN6-G1993-DH,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-D6A6D05FC869C43C341D,022927a11378710b62c7a9ba745b0a5760fb80b1778a9e0793522563f39dc5ba,1,1,1,LTMD-CN6-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-105ECFB41B0D5E72FC43,022937a9614ff3737902a683a2dc55066e4bb321ce2a790a6ec18850576034f5,1,1,1,LTMD-CN4-G1993,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-6943E32DB56868A056D6,022bb7016be1439f6a3479b6bc7e14e7e9f0ce053039ffd5ab2dc6e12964a4ff,1,1,1,LTMD-CN6-G1972,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-28715E3D0D15EC084CB6,022cbd1994ef8f8b662b896f940774117f4c53c4540b73cbf6f9a03e12692938,1,1,1,LTMD-CN6-G1972,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-6A131D4FC57CB1724772,02352eadce240b71a31b637a33d707139d64571dfbd220d177ac910e578a18ac,2,2,2,LTMD-CN4-G1972;LTMD-CN4-G1988,short_residual_candidate,1,0
CN46_UNIQUE_CONTENT_0.1,CNU-1CB1D96482A89B135BB9,0237461a0a6f8949fa9c239a1a773fa4f805b5d06552f1799c18eb1e7905a6c4,1,1,1,LTMD-CN6-G1988,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-F0DBF358E1966EA75469,02374c61949e283d3dbd8a7dc9d1b92502385e7dd86b572fcf5b411af2da7997,1,1,1,LTMD-CN4-G1993,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-E593F8F016195568F43C,023835e4fc00e6d6cb3af6da60c56c34d479a0ec6d7747d8fbe9212ced1eadba,1,1,1,LTMD-CN6-G1993-DH,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-85AF1323DF685FCB07F1,023fa0f79de77d77185734de0749fb28ef64a79c31f15667a20382c7bc1e314e,1,1,1,LTMD-CN6-G1988,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-EDA5967076043FBB12CF,02421cdf312d7ccd78575e1854af3b59156b0d651ff3db52859dbe16fc258a15,1,1,1,LTMD-CN6-G1972,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-D957BFB068CF6EFB5FEB,02439ae82da605286bfb975247840e82f3f155a520660355ef12475ac36d9510,1,1,1,LTMD-CN6-G1993-DH,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-75C8EE95C1EFBEABAB73,0244f5770dea45209a84a73fb9a4b4da4e9252fad2ced8c8d66fdeb22265f3d9,1,1,1,LTMD-CN6-G1993-CN,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-DE11E60408A003592467,024613153856b51ac6cb05259fa19bad03c40a788ad5078c9eca2fac13d9a11a,1,1,1,LTMD-CN6-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-AF9ED15BA7A27A6F3AC0,024a5a68454789a79c81590c28cabbce4efe2cad7f29ae7970427efddfd26aad,1,1,1,LTMD-CN6-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-FCB68BA50B0539D4CE0A,024bb90888ca89a15a19e9bdd8c712bfb070465fce1ef25e43c170ea44fc5e5f,1,1,1,LTMD-CN6-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-5CE416FE09CFB2A67B8C,024bca5ddef3445f938a9c21f43df4e4c26df3b8e95bd129deaace5c0af05ef8,1,1,1,LTMD-CN6-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-83A7E96A0CACAEAC2770,02534ea60100a8cacd471b7873e06434916b6ef4ea6359bc8a562e47108ba2d7,1,1,1,LTMD-CN4-G1993,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-85349E6CA7A60AF5CA60,0255f83d94a53e95880a5ab670f0ba68a1f5417c340e5de965a791310cd1b3dc,1,1,1,LTMD-CN6-G2014,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-29EF0BD106C979C69B50,0258971a8e55bb1c68636b6a55e59d613d95d455f5bd70a6ca86442fe259c0d5,1,1,1,LTMD-CN6-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-D43E5E4608513F69AEB2,02605ad82bf172cc1e5037efb8147721b6fa429deb2ea3f79e6f4befea13aea6,1,1,1,LTMD-CN4-G1993,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-A13ED3AF9E906E617240,0264fb4ca4ccfc897effd0a4eeeee6aefe3a1158ab53f63fb04dbaae991fd1b8,1,1,1,LTMD-CN6-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-41CC603AF4412EF44619,0265870b82e94f6e85c7df3270c85ace8a207b251cf8cddd4da2fc0bf573f573,1,1,1,LTMD-CN6-G1993-CN,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-5EDEE34E5516CEF096FD,0268a062cabd0363a62873d846868ae1daccaf8926eace346f977b3745666eb1,1,1,1,LTMD-CN6-G1988,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-A63EEC8D640EE88E4C1A,02698b3965c42365b2bfe2799f9fbfb2f3b104f24aa551935e08d53af3452730,1,1,1,LTMD-CN4-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-6C642276CE0A3C58FBA2,0269efbd814ee1fd0639c9a5f8769a0b2fd07cf5fc7869d3ad8c69e8fb0afd08,1,1,1,LTMD-CN4-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-DBCE6EC4E754D90ADB23,026a394511ea5f0b4caafb89e010f2c7bfbd9b1afe114a70b00254c7e2011441,1,1,1,LTMD-CN6-G1988,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-19FD57448E67CFD0A190,026ac7d9632759a8d64e32797f14ff698abc6284062a7de205f635ce8a07f29f,1,1,1,LTMD-CN4-G2014,project_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-F4AF7A1F6604A1DC9A3B,026d3493cbfec43e42dc21b5969e6ee535659e859f766eeeb0941410487c4b87,1,1,1,LTMD-CN6-G1988,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-D9373BC2EFF2DF1F6F31,026f3ec87b0ee76b8c9f0d23ccaef8a7e99b4c1271477ece2135684335f7863e,1,1,1,LTMD-CN6-G1972,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-DF5FA4260EAE3153BD33,02730f2c12edd835664b94e41f63e78d16badbdf4964725778e0c71a3acf5d33,1,1,1,LTMD-CN4-G1993,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-0A6F5109490F056D3CAA,0274493f7873f7419279397b66e2effac90c8a58251e3e1e746a6cd2e0fae59e,1,1,1,LTMD-CN4-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-664944F4E42AB1C75257,02776aa96c5a2cd4ce916d38818520aa23e0b6be119d62a04d9d1dcc5baf981c,1,1,1,LTMD-CN6-G2014,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-01867CED047139AFAFC5,02783a5dfda0e85c8453ebcb1dc904173d47395e133077d88c79800dbb839507,1,1,1,LTMD-CN4-G1993,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-ADAD3D86227A3DC26778,027d49d9b208ab8f9f0ca2c93e098a9a2ffd75ebb60c5694752113c6793ab88f,1,1,1,LTMD-CN6-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-DD64C699F8489678DD55,0281571038aa282041679a3045652c9bb3536476dbb118b1b635d0f20bc69b88,1,1,1,LTMD-CN6-G1972,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-22E86BC8D393A8BADBDE,028251abbdb769f73997d639fe8e802768584b005430740884198f1d32b2740c,2,2,2,LTMD-CN4-G1972;LTMD-CN4-G1988,short_residual_candidate,1,0
CN46_UNIQUE_CONTENT_0.1,CNU-6049F9B2EE01BBBAFE4C,0286585127ac0700e13b9039f9dd9091cafabc561a9c16a5a8a6613078871b3b,1,1,1,LTMD-CN4-G1993,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-C06FF391AC7E0BB4B663,028a1f1f1c7f1c7cbb83901040c1aeecf103d03d46164e9eac9327840a59b025,2,2,2,LTMD-CN4-G1972;LTMD-CN4-G1988,short_residual_candidate,1,0
CN46_UNIQUE_CONTENT_0.1,CNU-0A134E70D0A80EECD157,0298a6880931510826dff1420ea3572c57a4b110ff2262299c4fe82dc74cfb7c,1,1,1,LTMD-CN6-G1988,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-1A0A07E2FEB582D66C1A,02a19caec4a098d5ea7bed0b3ed817484206fb16c340e2bce0b9e5d2ddd637fb,3,2,3,LTMD-CN4-G1972;LTMD-CN4-G1988,short_residual_candidate,1,1
CN46_UNIQUE_CONTENT_0.1,CNU-AA58A773C8DF8752AA8F,02a31d8afcdcac545b3e010f8b30bb121005e2a83fa70b8a16999a6daa0a8fc7,1,1,1,LTMD-CN6-G1988,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-C3474821772141A08AC6,02a4d11d328264266dddc9d56b187dba079c116ec93fc150a538e59fa8a3dc0d,1,1,1,LTMD-CN6-G1993-CN,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-30A05AE6B3ECD6EC9AA0,02a9c845e916515be1b2092cc6aa0edba963ecda74b357966b262e46a3ee6303,1,1,1,LTMD-CN6-G1993-CN,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-CAFC1844C5CDBA20CAB5,02b2be4586f638095dba7fb74e5693f1d7e92b6c0f8309b4f20418e73ccd682f,1,1,1,LTMD-CN4-G2014,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-B4C12E5FA1DFDF10F6AD,02b307c638f60477abe1f5bf22ac9dfb0e62008fdb399e6bad80565d437eda9a,1,1,1,LTMD-CN6-G1993-DH,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-D9943663961C0DF54D40,02b42e0895d4023422de6192d5db37d45248e29e3aa30d935b16f0d297260b7b,1,1,1,LTMD-CN6-G1972,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-B2F284E87B792C59E587,02b4fd2ff516fd319a5bf10a9ba5d0c5cf75f73e2f117e6cfbdfdc46425689f6,1,1,1,LTMD-CN6-G1993-DH,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-5AA388B0100847A33F4F,02bac39f683f92791aa79fe9f8c7ad93e425279f013a4636098481fe8d4661da,1,1,1,LTMD-CN6-G1972,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-9BB28AA3FE43662939C0,02bdddfc8b73c0d86b6d17d9972d1ddc711afcc5d3410eaf38c269a1e2474f48,1,1,1,LTMD-CN4-G1993,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-2329742E53A7ADD3DB6E,02c9c07612df10a27e471c0770be95fbcbe78bd8823dc2c1a44ef3a31896a4f6,1,1,1,LTMD-CN6-G2014,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-06A52545F597CD4CA6AD,02cf114a485c8884c1057fa10257a70404737275dcb3ceeb1ee8166af8a600e2,1,1,1,LTMD-CN6-G1972,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-94F4A3D53C817CA1C0A5,02d20bbd7e394ad5999a4cebabac9619732c343a4cac99470c03e23ba2bdc2bc,2,2,2,LTMD-CN4-G1993;LTMD-CN4-G2014,short_residual_candidate,1,0
CN46_UNIQUE_CONTENT_0.1,CNU-797281A5D7D0D3983825,02d90132717c722c761cdc16784fe1e8aafe954788a87bc45f85195c0df3f117,1,1,1,LTMD-CN4-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-1164BCBFC287B80EF346,02d9e1cfd60e6bee8184cfca935df4e883a76f4ed260fb57c73a966c11111da0,2,2,2,LTMD-CN4-G1972;LTMD-CN4-G1988,expository_candidate,1,0
CN46_UNIQUE_CONTENT_0.1,CNU-C8C81670A08B94371D54,02db323d7f47d96696878eb20346e934f12d163696252476609d721b940dd78b,1,1,1,LTMD-CN6-G1993-CN,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-46D7D010ABB0F46F8C3D,02dcc8b9edba4a46b4041f370d4ac3808249a4e6d77440f2008d06e95877bf42,2,2,2,LTMD-CN4-G1972;LTMD-CN4-G1988,question_candidate,1,0
CN46_UNIQUE_CONTENT_0.1,CNU-D7ACDEDEE7B98097442B,02ddb4308d119660602aaedd2c6ff5e3e81feba2a4d94fd347669acc572f0d8f,1,1,1,LTMD-CN6-G1993-DH,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-F0B80DA54E4D96DF1401,02df0b01d58b0cc1b8cdcfe224f4fe07665a37e3401204f2515d924456242744,1,1,1,LTMD-CN4-G1993,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-1AF73CE3625969999F4A,02e1bdd7b51ef8da0c93d019070b67427fb1cef3ecead652ddcb7b83635d5876,1,1,1,LTMD-CN4-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-3DDF5171BE491B0C1C3A,02e2ca7f6457c4801893f3c4a693a0c4f410e3eee8d4a71e6309e32e160dd600,1,1,1,LTMD-CN6-G1988,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-3F048D467E618CA28D0A,02e52d51500d27ac21e98e155b89094f85cb8c1735c156d49761520aca9d6790,1,1,1,LTMD-CN4-G1988,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-486F7B2E5BB9FE5F9231,02e9366df9d0d4bb0cdef9a0ea6c6588be4ef49d17354d7190801a9ad6d173f5,1,1,1,LTMD-CN4-G1993,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-878B6A8DA6EF020C0D8F,02ea87bd3fd7f2ceb10225870c77edcb9e1a855cfa21cf74b71fbcdaec84b469,1,1,1,LTMD-CN4-G1993,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-EB2A0B912D55B541D34E,02ecbc44dd074cd2568301ad1d9da9b97ae2b79a8e392cab5d14f00195daa8b2,1,1,1,LTMD-CN6-G1993-DH,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-37C7C633FB744778EF84,02ed02bb25fab40919f68399ad09ca19607b7d2108db4b15d6922be68cfd3eef,1,1,1,LTMD-CN6-G2014,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-37800C581E9A152283BB,02f2ce48ea5772362790762cf5717bef2bd9e3d9fdeaf0ae009abecddc28dc63,1,1,1,LTMD-CN4-G1993,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-D4409762FCC0B9AB36F2,02f632c6a1bdeaa17dd7596896ac8a13f3481cf90718ed64146c26437d683e87,1,1,1,LTMD-CN6-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-F7E06BB26DEAC327A274,02fc4ccaf2ebf6b91a6abddee6361743521c6b89964e812ee05dec990c6d4882,1,1,1,LTMD-CN4-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-72B84ECC63608951BAC2,03014e5b9ada11cfd49cd9463ef611bd4ec4a004920468c47d7a80dfecf64155,1,1,1,LTMD-CN4-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-5AD10EEDB7F59EE7A8DF,03019928711f31c456e7c61b53935c494dcd1f4d3868fbef1a37127f27cbd002,2,2,2,LTMD-CN4-G1972;LTMD-CN4-G1988,instruction_candidate,1,0
CN46_UNIQUE_CONTENT_0.1,CNU-9C736D6B6F4B5BE0C6BE,030da8414d06235654fbe0294c3c1a17d86302357314fb14fa826e800d951649,1,1,1,LTMD-CN6-G1988,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-43346811600BCA8DD9EB,0319d78307df78dc98ba5949b2af2ea2fb1f2ed5e157aebc23f135c15ad61d8e,1,1,1,LTMD-CN4-G2014,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-FFBE4BC720EDDC4AAF30,031b4af5197ec30a926f48cf40e11a7dbc470048a21e4003b7a3c07c5dab1baa,1,1,1,LTMD-CN6-G1972,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-FF6F2270E3E3B395752F,031e6628aa36edff0a8538f3db5d693c8516ed2ca6651a2d8dbbde23d281aa32,2,2,2,LTMD-CN4-G1972;LTMD-CN4-G1988,experiment_candidate,1,0
CN46_UNIQUE_CONTENT_0.1,CNU-77DC0096505DC3282841,031f46273c73447f1b18276ba4481f13f34edc00abcb4736a65c94fa56bd30ce,1,1,1,LTMD-CN6-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-86B96ED3615F4B91AD5C,03221626b799dd1c97777e40a765bdb905107760ec2af4886ec82d95241a443c,1,1,1,LTMD-CN4-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-74108A43C8CEA5F0A105,03244fe08c77445ae83f596eb05613996529303ee4b72f1490e88b434476a726,2,2,2,LTMD-CN4-G1972;LTMD-CN4-G1988,question_candidate,1,0
CN46_UNIQUE_CONTENT_0.1,CNU-053753E8F1F4FC9E175C,0324cca3df0b4c761d6fc67db39e38c51b580c5448efb6694188f55467ccab16,1,1,1,LTMD-CN6-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-89A13D6EF8BBB0EEF7BB,032697337da09aaf477c7fce448a9f531f23475da155788e1bd337da113f6eab,2,2,2,LTMD-CN4-G1972;LTMD-CN4-G1988,question_candidate,1,0
CN46_UNIQUE_CONTENT_0.1,CNU-7928E8D4E3D7EEB1F7BE,032954eb69bca17c067533d6588bcb22822c82c4c694139506137a4061090f26,2,2,2,LTMD-CN4-G1972;LTMD-CN4-G1988,short_residual_candidate,1,0
CN46_UNIQUE_CONTENT_0.1,CNU-45BB0EDD83E0D8951817,0330271dab65599ac089e6dc3cc8da86851116faa1b8d2606b9ef2e7d746b16d,1,1,1,LTMD-CN6-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-7CFB6F37BCD1824BF5D7,033c73393972de28c382e0d7cb91c5b7d421ad3aa9c9e9898cec11f9126807dc,1,1,1,LTMD-CN6-G2014,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-61ED091038C300D14B34,033eb19553d1a299b9ade8593b7791c7baa6f728a1a6a18cecba5bdc9d0f0630,1,1,1,LTMD-CN6-G1988,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-5337A1399C62C7EE28B4,0341400b5302b4652515d104c30a040ec839d3a089aa84f5181dc9a3677f8a5b,1,1,1,LTMD-CN6-G1988,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-3A78A6EC56F8E244ECE1,0347c1272c140e67e4663b3bf7b9af25b6334919d060860a862ee939cd17bac9,2,2,2,LTMD-CN4-G1972;LTMD-CN4-G1988,short_residual_candidate,1,0
CN46_UNIQUE_CONTENT_0.1,CNU-59466770605F92E48075,0348c85705587aecf4ac40ca5c301161d70f44628756ed33027efc8c0cafdc8d,1,1,1,LTMD-CN6-G1993-CN,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-14101DD65F64DA3EC833,0349da0bcc2c921ef42a501551b65f8e3cc67179854b5e78f8d3703a12612123,1,1,1,LTMD-CN6-G1993-DH,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-B3E9ECD014A68EB3915A,034d4068bc4283eca35409698a50fe2f9432dc37bb5ad7d199b4d4fcf2e178f1,1,1,1,LTMD-CN6-G1993-DH,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-B683EE60D5BCF853FAA2,0350313041ae00a4bdd6eeffb32e1d1436a8ada19d7fd72f7a169faecff6a588,1,1,1,LTMD-CN6-G2014,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-316B1AD086FF369FDD21,03672e1bbc71f00d7fdd33b4eec196e9c380ea6e0f60eb6a412a942c96ab5e59,1,1,1,LTMD-CN6-G1988,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-439793E336D564F13A15,036b1dbbea2b9c56a904a20a7ba711406eff3ee02a6612f9cb17fea303912517,1,1,1,LTMD-CN6-G2014,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-AE9CD965010A0E1CA9CF,036b8c588170c56b2cb322ae8d88a41867afab5c5eeaf32f0d2386850332f579,1,1,1,LTMD-CN4-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-2D0AA592D6D9CE9CCB2B,036bcb1cf4e9d5de202a8301d3b6de81c69fd7ab888c52d09f23fbcd12cbe2c3,1,1,1,LTMD-CN6-G2014,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-288F5C835FBF43FCBD95,036c0153e29063d08639f0a4b25cd0e90d14a7956da56eccdd3c744bf9e7f8bd,1,1,1,LTMD-CN6-G1988,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-D471EE725FD8E25C68D2,036d78367e7fa80d3c34ecb8b48ab1938e88cd38c499ef8c99995088d6944225,1,1,1,LTMD-CN6-G1993-CN,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-1240E40BBDD1093E4CBA,036e1408ff6f945b4ee727f1e8fa9b244bd1e983d00364f3b5358e4ad9623036,1,1,1,LTMD-CN4-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-5530C0853D36C0AB7DA2,036ef9c6493293f32753521c02a3d67c2f50da207c418b600b623e0816326619,1,1,1,LTMD-CN6-G1972,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-BACD5CA40369EDAA5D5A,0372491b1a0d6a7b08acefa1d88898c2d429a4c5376dc7185743b094658b3894,1,1,1,LTMD-CN6-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-501B130292BD59018CBC,037e1fbd0096866e0fd47c1a7a049472b4f3c21a6ef073389c839f7d426f6673,1,1,1,LTMD-CN6-G1988,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-B81150357E2B4293A6F0,038301faa8c401346272cc95fede6f90dff586a7bc81a62fe1d3571288cd7fda,1,1,1,LTMD-CN6-G1993-DH,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-D25E87245455D9C65630,03833a85650bdb638de8b472c88089839c9140465f70a77eb1748577701d3f0a,1,1,1,LTMD-CN6-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-C931C6A928437F81AB45,0387cecc4e9073a684ab3c3c97a2e1edba3a58c264705f2361fbe0ea2e8df60f,1,1,1,LTMD-CN4-G2014,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-2A379189E7F33FB43096,0388a9641b29568334461ef6ce04b086d609e74478636f0056c27bb99a7302ef,1,1,1,LTMD-CN6-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-D98F271285A7AFC751BC,0388af908c6b8e83b2baa6c7033c4012221af337a4fde8c7d05e38d448de36c1,2,2,2,LTMD-CN4-G1972;LTMD-CN4-G1988,expository_candidate,1,0
CN46_UNIQUE_CONTENT_0.1,CNU-A8CC27144A5512192BE5,039bf7f653a83bfcf4cb3cd9a4119dc41fcad758b803fe064dc80bf11729aab4,1,1,1,LTMD-CN6-G2014,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-2B59F368F77934676329,039c214199c614e27221f9c29d5efb9038e2b692b658a8ca83da9deeef98f3f7,4,1,4,LTMD-CN6-G2014,short_residual_candidate,0,1
CN46_UNIQUE_CONTENT_0.1,CNU-EEB2DB3BD81C3B631D77,03ab257a373d923437f586906b5df1591ca0be4f34b62ad392392f05de32fbf7,1,1,1,LTMD-CN6-G1993-DH,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-22BD413027E521FA2299,03ab346f43b4aff398e1629f639ec1d1404c7644cf9942c246488996d57bb56f,2,2,2,LTMD-CN4-G1972;LTMD-CN4-G1988,instruction_candidate,1,0
